,Day,DTR,TEB,Photosynthesis
0,0,2,1,9000
1,1,4,2,9000
2,2,6,3,9000
3,3,8,4,9000
4,4,10,5,9000
5,5,12,6,9000
6,6,14,7,9000
7,7,16,8,9000
8,8,18,9,9000
9,9,20,10,9000
10,10,22,11,9000
11,11,24,12,9000
12,12,26,13,9000
13,13,28,14,9000
14,14,30,15,9000
15,15,32,16,9000
16,16,34,17,9000
17,17,36,18,9000
18,18,38,19,9000
19,19,40,20,9000
20,20,42,21,9000
21,21,44,22,9000
22,22,46,23,9000
23,23,48,24,9000
24,24,50,25,9000
25,25,52,26,9000
26,26,54,27,9000
27,27,56,28,9000
28,28,58,29,9000
29,29,60,30,9000
30,30,62,31,9000
