Filename,Area,,,,,,,,,,,
H5_T_Muir_1.21_03.30.22.JPG_area,,,,,,,Sample,Leaf Area,Canopy Area,Length,Width,
H5_T_Muir_1.21_03.30.22.JPG_width,1053,,,,,,H5_Muir_1,2945672,813005,1053,1296,
H5_T_Muir_1.21_03.30.22.JPG_height,1296,,,,,,H5_Muir_2,3751448,1008609,1219,1226,
H5_T_Muir_2.10_03.30.22.JPG_area,,,,,,,H5_Muir_3,1841534,605971,1120,926,
H5_T_Muir_2.10_03.30.22.JPG_width,1219,,,,,,H5_Muir_4,1598177,633207,973,1046,
H5_T_Muir_2.10_03.30.22.JPG_height,1226,,,,,,H5_Rex_1,3564018,765507,1061,1033,
H5_T_Muir_3.17_03.30.22.JPG_area,,,,,,,H5_Rex_2,2517547,590272,955,950,
H5_T_Muir_3.17_03.30.22.JPG_width,1120,,,,,,H5_Rex_3,1390795,414856,782,761,
H5_T_Muir_3.17_03.30.22.JPG_height,926,,,,,,H5_Rex_4,1144451,378154,731,811,
H5_T_Muir_4.22_03.30.22.JPG_area,,,,,,,Muir Average,2534207,765198,1091,1124,
H5_T_Muir_4.22_03.30.22.JPG_width,973,,,,,,Rex Average,2154203,537197,882,889,
H5_T_Muir_4.22_03.30.22.JPG_height,1046,,,,,,,,,,,
H5_T_Rex_1.10_03.30.22.JPG_area,,,,,,,,,,,,
H5_T_Rex_1.10_03.30.22.JPG_width,1061,,,,,,,,,,,
H5_T_Rex_1.10_03.30.22.JPG_height,1033,,,,,,,,,,,
H5_T_Rex_2.21_03.30.22.JPG_area,,,,,,,,,,,,
H5_T_Rex_2.21_03.30.22.JPG_width,955,,,,,,,,,,,
H5_T_Rex_2.21_03.30.22.JPG_height,950,,,,,,,,,,,
H5_T_Rex_3.02_03.30.22.JPG_area,,,,,,,,,,,,
H5_T_Rex_3.02_03.30.22.JPG_width,782,,,,,,,,,,,
H5_T_Rex_3.02_03.30.22.JPG_height,761,,,,,,,,,,,
H5_T_Rex_4.04_03.30.22.JPG_area,,,,,,,,,,,,
H5_T_Rex_4.04_03.30.22.JPG_width,731,,,,,,,,,,,
H5_T_Rex_4.04_03.30.22.JPG_height,811,,,,,,,,,,,
_C_amhydro.jpg_area,884754,,,,,,,,,,,
_C_amhydro.jpg_width,669,,,,,,,,,,,
_C_amhydro.jpg_height,902,,,,,,,,,,,
_C_amhydro2.jpg_area,1360451.5,,,,,,,,,,,
_C_amhydro2.jpg_width,977,,,,,,,,,,,
_C_amhydro2.jpg_height,1312,,,,,,,,,,,
_C_amhydro3.jpg_area,4535942,,,,,,,,,,,
_C_amhydro3.jpg_width,1527,,,,,,,,,,,
_C_amhydro3.jpg_height,2942,,,,,,,,,,,
_C_amhydro4.jpg_area,6811599.5,,,,,,,,,,,
_C_amhydro4.jpg_width,2184,,,,,,,,,,,
_C_amhydro4.jpg_height,2710,,,,,,,,,,,
_C_Basil.jpg_area,6641369,,,,,,,,,,,
_C_Basil.jpg_width,3024,,,,,,,,,,,
_C_Basil.jpg_height,2804,,,,,,,,,,,
_C_Traders.jpg_area,7124668.5,,,,,,,,,,,
_C_Traders.jpg_width,3024,,,,,,,,,,,
_C_Traders.jpg_height,2925,,,,,,,,,,,
_C_traders2.jpg_area,10217064,,,,,,,,,,,
_C_traders2.jpg_width,3024,,,,,,,,,,,
_C_traders2.jpg_height,4032,,,,,,,,,,,
_C_traders3.jpg_area,12062915,,,,,,,,,,,
_C_traders3.jpg_width,3024,,,,,,,,,,,
_C_traders3.jpg_height,4032,,,,,,,,,,,
_C_traders4.jpg_area,11752017.5,,,,,,,,,,,
_C_traders4.jpg_width,3024,,,,,,,,,,,
_C_traders4.jpg_height,4032,,,,,,,,,,,
_C_traders5.jpg_area,3888189,,,,,,,,,,,
_C_traders5.jpg_width,3264,,,,,,,,,,,
_C_traders5.jpg_height,2111,,,,,,,,,,,
_C_traders6.jpg_area,2920975.5,,,,,,,,,,,
_C_traders6.jpg_width,2809,,,,,,,,,,,
_C_traders6.jpg_height,2085,,,,,,,,,,,
_C_traders7.jpg_area,11341934,,,,,,,,,,,
_C_traders7.jpg_width,4032,,,,,,,,,,,
_C_traders7.jpg_height,3024,,,,,,,,,,,
